filename,label
jdzuhquobd_90_0.png,1
kxwcgyfntb_80_0.png,1
bippiycqws_160_0.png,1
nt_434_438_270_0.png,1
joeawzrtzn_130_0.png,1
gwivoycgzb_120_0.png,1
fnassvbmfl_110_0.png,0
itymhyirqb_20_0.png,1
tibriahpyg_220_0.png,1
msstznyhpb_70_0.png,1
ssyqrcivva_80_0.png,1
khqozfxkxw_150_0.png,1
vkfrcmajnk_50_0.png,1
fanitsglzw_0_0.png,1
iqfwtkamgi_280_0.png,1
ozwwwcbpnr_220_0.png,1
cybibvhets_280_0.png,1
jmaspvlwfl_210_0.png,1
oeydkaunul_60_0.png,1
ori_846_280_0.png,0
lgiykrspyb_140_0.png,1
mopzomybjd_180_0.png,1
xbkaxzcjwy_250_0.png,1
epadwwdiqg_250_0.png,1
uaisxmqcfy_140_0.png,1
grvoaxggnz_250_0.png,1
gjvnkbteme_110_0.png,0
gbeldfqhsa_60_0.png,1
id31_id28_0008_120_0.png,1
yxzezhuaxw_180_0.png,1
iltvdlztnh_90_0.png,1
uckkghmdor_220_0.png,1
kwphjmsenz_0_0.png,1
stwsvtbegi_110_0.png,1
ezrsfdsuzr_250_0.png,1
lztmpydgib_50_0.png,0
dwqhiwmswx_60_0.png,1
jsqzdospiv_230_0.png,1
yfhzqlcprv_280_0.png,1
ztxzktcwsg_270_0.png,1
kzkdlrpmgy_220_0.png,1
kticvunuab_260_0.png,1
uempltmwyb_140_0.png,1
cazbojkyjz_250_0.png,1
dbhtzqhwcx_280_0.png,1
oxigonuzjv_100_0.png,1
djnvjoilak_210_0.png,1
id23_id0_0006_140_0.png,1
izcuhdldnf_230_0.png,1
awliruqjkd_280_0.png,1
wvpjakoned_180_0.png,1
xpwnemywhh_210_0.png,1
rrtsqgulba_200_0.png,1
ghckjmudob_130_0.png,1
apcntjhkdg_120_0.png,1
hvrosyxjgu_120_0.png,1
ori_575_320_0.png,0
ujxtmbrzxt_130_0.png,1
vlkmjaybvm_210_0.png,1
gruesokdvj_110_0.png,1
nrfmboprlj_70_0.png,1
tjiaopxcyp_170_0.png,1
epmvowtywz_280_0.png,1
deepfake_488_399_250_0.png,1
gozrlvanth_280_0.png,1
umrtrkhsac_130_0.png,0
tzgxwlubnr_210_0.png,1
akehbkfpqj_260_0.png,1
qqcshzwwdg_220_1.png,1
gowtyjhref_120_0.png,1
iwwokmqulg_210_0.png,0
qxufaehcmf_240_0.png,1
id23_id27_0000_50_0.png,1
rxkvexffiq_100_0.png,1
ljtdcrtzkh_170_0.png,1
hndtvhozhq_140_0.png,1
xptdlqzrdf_60_0.png,1
jeqmtltkwb_240_0.png,1
namtxvqbvi_170_0.png,1
snbnavovmy_150_0.png,0
hvoqbqkjct_90_0.png,1
kpwqqppymg_170_0.png,1
id17_id6_0001_190_0.png,1
azhvaumkgs_240_0.png,1
ygibaucydu_20_0.png,0
congkparoh_80_0.png,1
bostfdnanu_260_0.png,1
lxnfclxmik_120_0.png,1
id23_id25_0006_90_0.png,1
elxhrfxiqr_260_0.png,0
tpasegbttb_20_0.png,1
ypwxcrdjqs_20_0.png,1
iuaeaadyxj_100_0.png,1
zlrhmdlhsf_40_0.png,1
pskhcdanob_270_0.png,1
qokvxsjtbs_40_0.png,1
jngdqydaal_170_0.png,0
bznzcvjciy_80_0.png,1
byqzyxifza_0_0.png,1
jtcuhmncrg_90_0.png,1
nt_861_858_190_0.png,1
hiafeqjgjt_70_0.png,1
frvdcftraa_270_0.png,1
ueazlabegv_90_0.png,0
mqtfxzrrrz_150_0.png,1
deepfake_705_707_420_1.png,1
nhvoglnald_290_0.png,1
qdwoqilpwf_50_0.png,1
ori_017_360_0.png,0
ncvvqeqtci_70_0.png,1
jvgiztupzp_290_0.png,1
khdqonmvdt_160_0.png,1
pvvwgaqwef_270_0.png,1
bmfftnywnw_180_0.png,1
oeiqpnagyp_120_0.png,1
invewpqigy_10_0.png,1
cyfephdyrb_60_0.png,0
fgycqbfjdl_140_0.png,1
adhbvpbwpr_220_0.png,1
zudqjywhqf_230_0.png,1
haxyslfudu_240_0.png,1
id23_id34_0006_50_0.png,1
vigdnkgpiv_140_0.png,1
vjarwcfcop_70_0.png,1
zlvjzbvnyo_90_0.png,0
ivxkzvtvab_170_0.png,0
zimpdejmec_210_0.png,1
id23_id31_0007_120_0.png,1
kfnkllhzov_270_0.png,1
xvrabtkamk_70_0.png,1
gjzdusvnja_100_0.png,0
qkqqynrayl_220_0.png,1
vmfzbazxrr_150_0.png,1
zejqflqcag_190_0.png,1
nbmnzytoqi_240_0.png,1
vuqtxyyjeb_140_0.png,1
satxaprmer_50_0.png,1
rzfbqhgjwz_10_0.png,1
elforujjyi_210_0.png,1
cciyrmayki_170_0.png,1
cmwfhmyqzm_170_0.png,0
obaeooqwly_170_1.png,1
juwogsjffl_40_0.png,1
yxwjqkjfrs_240_0.png,1
tminlngfxc_180_0.png,1
yhwwejnaew_260_0.png,1
hokyhymcgv_30_0.png,1
tfdxnecemn_10_0.png,1
qpdcbftcff_100_0.png,1
tiegoagqmz_250_0.png,1
bxrvoggdzi_290_0.png,1
zjpesbfwpu_70_0.png,1
id23_id17_0001_260_0.png,1
ndyatztelp_150_0.png,0
doqrblvpxr_80_0.png,0
hefixtvspc_220_0.png,1
ewcyhjucor_50_0.png,1
acgfnrikwu_160_0.png,1
cgabkxobjh_250_0.png,0
rhlyvdfdjm_230_0.png,1
twmmodfrea_50_0.png,1
kpaapikjrf_280_0.png,1
oxbqwwiruo_70_0.png,1
kyvlxwogtp_210_0.png,1
faceswap_089_065_50_0.png,1
znewsbepfj_80_0.png,1
trzuslwxnh_100_0.png,1
deepfake_649_816_910_0.png,1
id31_id34_0003_300_0.png,1
sevslgapij_100_0.png,0
irorfgbnem_50_0.png,1
ajicrhwzdw_60_0.png,1
huwwwnseqa_40_0.png,1
djiypdbbfy_270_0.png,1
faceswap_515_519_20_0.png,1
wmehpcfhsr_240_0.png,0
lpbyguydrt_20_0.png,0
lohataawgk_120_0.png,1
xsztearkpt_90_0.png,1
vyfiynmilj_170_0.png,1
galgziizsu_130_0.png,1
faceswap_515_519_240_0.png,1
cawedwneci_110_0.png,1
trzuslwxnh_70_0.png,1
xrftrmrgtt_210_0.png,1
vdbsmwvpli_130_0.png,1
yxsqpqcqbb_270_0.png,1
kcjhyfrbqe_190_0.png,1
wcojcwkodh_140_0.png,1
gpqsrmwewd_280_0.png,1
hubsbjmmwe_110_0.png,0
pxrynvoctn_250_0.png,1
vrmopglski_60_0.png,1
fvyopmtfmu_210_0.png,1
enqkphrtpi_260_0.png,1
offksstwow_150_0.png,1
juxqmadugp_110_0.png,1
ypwxcrdjqs_180_0.png,1
hnuyyagmlz_270_0.png,1
imdtvkomro_0_0.png,0
itzmdwutdu_80_0.png,0
deepfake_096_101_280_0.png,1
deepfake_241_210_10_0.png,1
ubnjfybeou_60_0.png,1
vdimteojep_230_0.png,1
jzmdcrxxdz_170_0.png,1
kthyjjxgws_290_0.png,1
pylmlpcdas_120_0.png,1
vmqrdoiyhc_130_0.png,1
okvfljyiel_30_0.png,1
ori_341_590_0.png,0
sjhmoowxum_60_0.png,1
id23_0009_110_0.png,0
sdsvxkrqnk_210_0.png,0
ktaakgjlll_90_0.png,1
tvnssyoqqv_270_0.png,1
tvrnccfcqz_0_0.png,1
krfyvinpmo_290_0.png,1
cuecowubeb_20_0.png,0
pcvbkxisks_120_0.png,1
nt_241_210_80_0.png,1
suoxoyvdhh_0_0.png,1
xrftrmrgtt_260_0.png,1
nt_449_451_30_0.png,1
xoeiyltigh_80_1.png,0
pisvctlgab_60_0.png,1
lppbnplrow_40_0.png,1
nzosikbaob_280_0.png,1
uqlyfsjwck_200_0.png,1
psiahtkjin_220_0.png,1
ztxzktcwsg_190_0.png,1
ehpvmvxbkk_120_0.png,1
hqizhctvex_80_0.png,1
lrcfabzeqt_260_0.png,1
ioenlnghvz_260_0.png,1
zitvbigzzs_70_0.png,1
cdgkvqzqhi_240_0.png,1
bwdpqyohuv_180_0.png,1
chrzfcjtaw_120_0.png,1
id17_id0_0009_30_1.png,1
onurdtdwew_240_0.png,1
bgyfrdkbsj_250_0.png,0
zyivbfjdvy_20_0.png,1
faceswap_609_596_90_0.png,1
pmnazdjsol_0_0.png,1
gzidgkmhzx_210_0.png,1
owgrgejzac_40_0.png,1
yfapbxhnpd_230_0.png,1
undloyactk_120_0.png,1
ahwoqcizcp_180_0.png,1
dntgzwqitj_30_0.png,1
ngejylulca_170_0.png,1
knqpkxrmsi_50_0.png,1
jwuxheiifo_230_0.png,1
rsznrudrjz_230_0.png,0
cvldzfmhga_230_0.png,1
zesghygqyo_280_0.png,1
audmymhyqq_120_0.png,1
oodmaihbgq_10_0.png,1
pesqnkqhrw_140_0.png,0
azjeanuzpe_190_0.png,1
ryableasrr_180_0.png,1
akwmftpuka_10_1.png,1
fccjcpxyew_50_0.png,1
iwbxuuyfnt_170_1.png,1
kaygmthlsw_60_0.png,1
tedyppzfiz_30_0.png,1
jbxwxfwncq_100_1.png,1
awrxrznakh_200_0.png,0
aepfidmamk_40_1.png,1
jqcqvzqcci_260_0.png,1
guvkmwfxew_230_0.png,1
hsfutddtzn_60_0.png,1
shfqggnmrv_30_0.png,1
deepfake_031_163_230_0.png,1
yrrppiaptl_200_0.png,0
ori_872_220_0.png,0
imgsbkytzy_260_0.png,1
qgztrlaprq_70_0.png,0
nfbqtphesv_280_0.png,0
cknyxaqouy_100_0.png,1
lgnebmhpby_0_0.png,1
hcgkxcaytp_100_0.png,1
boyebftepb_180_0.png,1
faceswap_115_939_210_0.png,1
vnkuwthaop_290_0.png,1
nrgaopwdhi_60_0.png,1
vnvpwsjsdd_180_0.png,1
lngapkhfur_0_0.png,1
faceswap_244_822_160_0.png,1
vioebnkulq_120_0.png,1
owookbmndy_0_0.png,1
civwwkhjkh_160_0.png,0
kzojbxhemm_90_0.png,1
anzwilyepx_30_0.png,1
abubfimllc_200_0.png,0
hcftxmcucc_200_0.png,1
bozmjzlwxr_50_0.png,1
xktipmfwcx_270_0.png,0
hxcmjpjgul_110_0.png,1
ngmlngwlkv_80_0.png,1
lgbncbacho_270_0.png,1
kiqlwwdfox_120_0.png,0
fqfgrpunnu_260_0.png,1
aqnmhettxn_170_0.png,0
id31_id30_0005_130_0.png,1
ospeltvcrn_170_0.png,1
oeiqpnagyp_20_0.png,1
kjqujvzjau_220_0.png,0
krcrmrtiss_250_0.png,1
lommizrmbh_110_0.png,1
jrjutcqvfb_50_0.png,1
ztgpchjjtb_270_0.png,1
rtlouoyept_170_0.png,1
kojlfqmgbz_250_0.png,1
ospeltvcrn_120_0.png,1
bctmdmfgza_260_0.png,1
amowujxmzc_50_0.png,1
id17_id6_0009_220_0.png,1
xnklblizyu_100_0.png,1
kxqwbmnuty_80_0.png,1
rmebmfxdua_60_0.png,1
rulefrhiug_290_0.png,1
aqpkscpngc_40_0.png,1
xaxvwwugft_190_0.png,1
id31_id28_0002_260_0.png,1
id23_id16_0004_0_0.png,1
forysduuws_270_0.png,1
lsycsgrelv_180_0.png,1
spuuozrmxj_10_0.png,1
wpicivhlmf_20_0.png,1
gmevafymsj_110_0.png,0
ffvqburvck_280_0.png,1
ytkjkyjeei_190_0.png,1
ojhtkybbph_180_0.png,1
qtjeziukwk_110_0.png,1
yhxmzyqplp_240_0.png,1
byofowlkki_60_0.png,1
qypgyrxcme_20_0.png,0
ccrgfndhem_50_0.png,1
hebovtdlph_170_0.png,1
svriqzmius_70_0.png,1
perdsgqlon_60_0.png,1
rcenwbfnws_230_0.png,1
ekrxyzlqgm_230_0.png,0
zisghjdoka_100_0.png,1
hrnliocrtl_270_0.png,0
fakojkvxrs_230_0.png,1
uquyglwmax_0_0.png,1
ehccixxzoe_100_0.png,0
gkvqvfkspq_20_0.png,1
iavtounefu_230_0.png,1
geudtfadvo_250_0.png,1
qdvygqhbel_50_0.png,1
vbvqsrowzw_250_0.png,0
weimfflcqa_50_1.png,1
id31_id37_0004_360_0.png,1
brnclqrplz_240_0.png,1
nt_434_438_130_0.png,1
axrjayzfma_280_0.png,1
qjhddyiarc_270_0.png,1
afzumybalb_280_0.png,1
lrdgvzkswl_250_0.png,1
id31_id33_0009_410_0.png,1
oordpcvddy_160_0.png,0
fkqlqzyjvb_140_0.png,1
fqmvlxcxmr_280_0.png,1
suuxeiqhho_0_0.png,0
dbzpcjntve_280_0.png,1
pznoxmtzbh_10_0.png,1
twmzbqtwbr_230_0.png,1
wmcoevwujc_70_0.png,1
asmpfjfzif_240_0.png,1
yelfzwykjb_150_0.png,1
ycjlszmxmo_170_0.png,1
jfgbiuryyp_270_1.png,1
ori_360_170_0.png,0
rnrqbpxnst_50_0.png,1
tiyaxvmcds_100_0.png,1
mdqvwuijag_10_0.png,1
trgeveouxp_180_0.png,0
fxavmshodu_130_0.png,1
vtmdbbkqzp_70_1.png,1
ymqanfgdzx_250_0.png,1
rkfbpnxilw_100_0.png,1
ucgozpljle_290_0.png,1
lcsojymlot_10_0.png,1
arkroixhey_30_0.png,1
cthdnahrkh_90_0.png,1
poslobamtx_270_0.png,1
pgcdvzzwqu_60_0.png,1
fxiavfnacj_80_0.png,1
wtaxylahuf_180_0.png,1
dffurdkguy_110_0.png,0
fnzevnxabe_60_0.png,1
wqxpsveudn_160_0.png,1
nsnjxeefii_120_0.png,1
ktspfobies_60_0.png,1
ftcaryvrcq_200_0.png,1
id31_id21_0002_80_0.png,1
deepfake_526_436_30_0.png,1
id17_id1_0000_40_0.png,1
jfcimzbqag_220_0.png,1
sxecdqrdli_40_0.png,1
bjtefjcnqi_20_0.png,1
deepfake_623_630_350_0.png,1
wnzktljvmz_250_0.png,1
mlogkwvpsi_210_0.png,1
tfoixxmpoo_80_0.png,0
rxxpgsxvyq_250_0.png,1
sqifmmoken_80_0.png,1
dkdwxmtpuo_180_0.png,1
faceswap_089_065_90_0.png,1
zxvmtvsnen_130_0.png,0
enjdgcalpl_70_1.png,1
xoeiyltigh_160_1.png,0
dusdqweuov_20_0.png,1
mxautbfbyk_180_0.png,1
smzhsciwvu_10_0.png,1
kyogpoarsx_270_0.png,1
kyseobpeim_280_0.png,1
id31_id23_0004_50_0.png,1
klyedgsmlx_50_0.png,1
uotfigpizd_110_0.png,1
deepfake_221_206_240_0.png,1
iyjybwielm_60_0.png,1
oxgyyzdlqh_290_0.png,0
obwdcomrsq_230_0.png,1
iexakuabku_250_0.png,1
lucvvupjew_80_0.png,1
dvzzqivayg_190_0.png,0
tegtsvtlgk_220_0.png,1
fctpzcfrmj_170_0.png,1
uzalxpoqhu_220_0.png,1
uzpikmojmt_280_0.png,1
ipppoirbiy_100_0.png,0
xqskvoppky_240_0.png,1
kpuldjakep_150_0.png,1
id17_id35_0002_320_0.png,1
nt_367_371_580_0.png,1
oitgrqfwvn_260_0.png,1
tscirisbab_20_0.png,0
pgyqassges_170_0.png,1
eayfrsvqsk_280_0.png,0
osqpoxmpfk_10_0.png,1
jqpoqqthyk_260_0.png,1
tbqojwejrc_140_0.png,0
mnljgllcpy_200_0.png,1
noxbjnidkp_70_0.png,1
ocehsmeiqc_20_0.png,1
vsvmcmeiuu_280_0.png,1
ydkbdiymmx_0_0.png,1
luvasmspox_170_0.png,0
zbvuxvmefw_20_0.png,1
hzwjtxxfun_250_0.png,1
goxvdflnas_0_0.png,1
nt_739_865_90_0.png,1
eejswgycjc_220_0.png,1
kryujcblfv_20_0.png,1
wpfnqzeomr_220_0.png,1
goqsvyoseh_250_0.png,1
jalmxdivsh_100_0.png,1
sgtpaqvlng_70_0.png,1
gvtgdfoxah_240_0.png,1
wperoahege_0_0.png,1
oeiqpnagyp_30_0.png,1
cfxpebxswd_100_0.png,1
yooqyvwymf_120_0.png,1
oandkyzuvb_30_0.png,1
rtsfzxslej_180_0.png,1
zkeeozyccr_20_0.png,1
wzjpryjdku_60_0.png,0
elvvackpjh_130_0.png,1
fobezgnkjj_100_0.png,1
cerpjszyua_260_0.png,1
nt_139_130_120_0.png,1
cwyefuyzhg_110_0.png,1
nt_964_174_400_0.png,1
nvpluswotp_230_0.png,0
drcpswlwdt_120_0.png,1
skltusseol_270_0.png,1
btiysiskpf_80_0.png,1
lsacilouqc_140_0.png,1
yrvypgjvzl_230_0.png,1
kxqmvdatkv_150_0.png,1
uesxuupyjh_240_0.png,1
bnyiryeqxf_50_0.png,1
oicpfshela_250_0.png,1
id23_id31_0002_70_0.png,1
ori_115_50_0.png,0
mngtierijq_260_0.png,1
dmfehdckry_230_0.png,1
iusedzcqjx_180_0.png,1
mbhtmxcyfq_140_0.png,0
ypjxnxtytu_260_0.png,1
faceswap_956_958_280_0.png,1
nt_829_808_260_0.png,1
gpjnjxdgrg_270_0.png,1
qtsaqxgurd_10_0.png,1
mqjvimerbh_200_0.png,1
ori_508_450_0.png,0
cfxpebxswd_60_0.png,1
izvnhvfkuw_220_0.png,1
rtotvxeisg_0_0.png,1
xwghgkidmx_60_0.png,1
sxfaibzdkz_70_0.png,1
ori_526_270_2.png,0
id17_id37_0009_50_0.png,1
bntlxllqcr_200_0.png,1
iqafvrphec_130_0.png,1
egwcrporui_210_0.png,1
id23_id20_0009_100_0.png,1
mdqrrbvhus_120_0.png,1
ezwjisband_70_0.png,1
rqyjkpzelf_110_0.png,1
id17_id23_0001_30_0.png,1
miftqwsvrb_90_0.png,1
pezhcpzztc_290_0.png,1
efoepnvsts_150_0.png,1
ircsmgmpxv_0_0.png,1
umjfxbtnya_40_1.png,0
fhbfkmutjb_100_0.png,0
mlgewttjnf_290_0.png,1
tdqbywglvo_80_0.png,1
aovxvsgkmm_230_0.png,1
scleplqhgl_70_1.png,1
id17_id0_0002_130_0.png,1
qpznygskpt_0_0.png,1
whewmbvccb_200_0.png,1
ueqsirkzed_10_0.png,1
frpemaftwx_170_0.png,1
drtffcayak_260_1.png,0
qfkhjtzjrh_160_0.png,1
jyseigrfah_220_0.png,1
gntcafcubh_210_0.png,1
tvdlpqwnzl_150_0.png,0
ahdbuwqxit_70_0.png,1
onrqndzzfk_260_0.png,0
oiwcusszoz_250_1.png,1
oxbhnctrva_70_0.png,1
hgcwjxxcle_120_0.png,1
eimtbmjnkn_60_0.png,1
hssfbfhkrg_220_0.png,1
cxepyrdckc_100_0.png,1
qtwekmlouz_50_0.png,1
eirfrbcken_210_0.png,0
fpscxiutxe_160_0.png,1
jpgfkwofyy_20_0.png,1
nwmeroofac_140_0.png,1
hierkgwjhc_150_0.png,1
dfmpogdasz_70_0.png,1
sgqysuytts_220_0.png,1
npbdjjgfbh_130_0.png,1
zqbvflwruu_50_0.png,1
fanejhouma_140_0.png,0
iudfnpahid_120_0.png,0
jroxehuxll_40_0.png,1
xmrkukifci_40_0.png,1
faceswap_951_947_400_0.png,1
ori_097_350_0.png,0
kngvfkigcp_140_0.png,1
cxttmymlbn_160_0.png,1
ikuyatfgpk_260_1.png,0
xvqcwbhkde_180_0.png,1
dvafzkkehz_200_0.png,0
gqgijxslhs_230_0.png,1
qpbzdltdxm_90_0.png,1
id23_id31_0000_80_0.png,1
zaphsmlmvl_80_0.png,1
markyirrax_240_0.png,1
enjdgcalpl_140_0.png,1
offkxnhtbx_170_0.png,1
vigdnkgpiv_30_0.png,1
oynyglnxzk_90_0.png,0
fbgkohkzot_290_0.png,1
ywwfrqugal_110_0.png,1
mmixeqqxnf_0_0.png,1
twimcmzyuo_290_0.png,1
srzjrzezkq_290_0.png,1
oxtfykpjix_90_0.png,1
trddonzcjv_130_0.png,0
flqzqhgfiy_40_0.png,1
giibefqnop_110_0.png,0
kyseobpeim_170_0.png,1
xnewzfnmlm_140_0.png,1
id23_id26_0001_0_0.png,1
xmrkukifci_280_0.png,1
omhsncezty_90_0.png,1
dzffetljax_240_0.png,1
tquzovayqv_210_0.png,1
rbfqsnaqyt_260_0.png,1
hwmittznsy_100_0.png,1
vqmjysskug_200_0.png,1
asvcrfdpnq_190_0.png,1
kdymzqobxr_0_0.png,0
hokyhymcgv_20_0.png,1
cwzwtiocml_140_0.png,0
xfiiintrvg_130_0.png,1
erzrjdtlqv_130_0.png,1
xuqqagbesg_290_0.png,1
eqponboyow_180_0.png,1
wvbgmbjfal_250_0.png,1
omcppqqvem_110_0.png,1
arsbrmfwca_20_0.png,1
fvroouzbry_130_0.png,1
htoliupuhc_290_0.png,0
nefkffbhzb_270_0.png,1
dogyedeobq_60_0.png,1
nkyutijnxe_90_0.png,1
wufljleufw_90_0.png,1
lzornlpnqx_260_0.png,0
ybtxayjyaz_90_0.png,0
qnaavgdrgi_60_0.png,1
id31_id29_0004_440_0.png,1
gzalabksqk_150_0.png,1
fwtuvpkplj_130_0.png,0
deepfake_737_719_150_0.png,1
ydskaqimqc_80_0.png,1
xagsvjctmp_290_0.png,0
owllblcors_230_0.png,1
iusedzcqjx_190_0.png,1
dhkwmjxwrn_160_1.png,1
gmfwrrmxwg_90_0.png,0
nffrthwoou_130_0.png,1
ctijnwbuck_110_0.png,1
efwfsixgtg_190_0.png,1
id31_0004_150_0.png,0
wdhgcyidkt_60_0.png,1
isnglkewdf_160_0.png,1
id23_id19_0003_80_0.png,1
id31_id35_0003_160_0.png,1
yfjnrndymr_150_0.png,1
fffxdvvrgh_290_0.png,0
hhegrmxsbp_220_0.png,1
dtpqmdmuos_180_0.png,1
lyaikcwore_50_0.png,1
vpgthafeta_170_0.png,1
opptprocqw_50_0.png,1
noxbjnidkp_240_0.png,1
ykbbuvbqsn_160_0.png,1
rxgnvtwkpb_160_0.png,1
oopnmglwac_90_0.png,1
joeawzrtzn_20_0.png,1
jkddywriuf_30_0.png,0
wphdprtbhr_260_0.png,1
prvyilhfbb_290_0.png,1
noxlelyrnq_20_0.png,1
gerukdvpvk_30_0.png,1
cogywizzkb_150_0.png,0
mjhsdviywb_220_0.png,1
uvvwsvgsax_200_0.png,1
id31_id28_0009_80_0.png,1
achowwyozf_110_1.png,1
ixdqyufswh_180_0.png,1
zkombljdfs_70_0.png,1
vvmnhezmjo_180_1.png,0
yxggpbrqhc_80_0.png,1
ori_263_60_1.png,0
zzkbtgsnfs_260_0.png,1
oslzbwdaeo_240_0.png,1
affyuivhqt_160_0.png,0
qnaavgdrgi_130_0.png,1
pxpjtwxsqz_40_0.png,1
srmgprspip_200_0.png,1
coyhkbkmrm_230_0.png,1
mjhazrzeeg_30_0.png,0
zzfewrcsrx_240_0.png,0
nt_263_284_100_0.png,1
zkpkbdhfli_110_0.png,1
rfssaqlhhw_290_0.png,1
blxfkpvtov_0_0.png,1
vigdnkgpiv_80_0.png,1
djnvjoilak_60_0.png,1
ucvpytpixm_210_0.png,1
ljsynrrgbz_260_0.png,0
envlovlvqo_290_0.png,1
uuceddjxyj_200_0.png,1
nejdfhnjen_160_0.png,1
ofnybrddzx_10_0.png,0
egkabdaxla_250_0.png,1
wntdoofluy_270_0.png,1
wemqzoirng_180_0.png,1
id31_id3_0003_360_0.png,1
botezfxrtv_10_0.png,1
id31_id29_0003_400_0.png,1
fvxsvdyowa_0_0.png,1
guthxhrqln_10_0.png,1
rvmxhaanrn_0_0.png,1
toxdjqiazo_50_0.png,0
ypjxnxtytu_200_0.png,1
cmthxxcfie_0_0.png,1
deepfake_406_391_240_0.png,1
flfclkknni_170_0.png,1
xgbsfvvbpj_220_0.png,0
jroxehuxll_70_0.png,1
peanfbmcfe_10_0.png,1
qbafcuzlra_160_0.png,1
jerzgxxano_90_0.png,1
svhmadwanz_10_0.png,1
qlrnvefxho_270_0.png,1
zvarigpkpx_100_0.png,1
id23_id9_0003_100_0.png,1
iszeimyxug_270_0.png,1
ocopknjkzs_0_0.png,1
rdrtksqxic_0_0.png,1
qgrwmopjhy_230_0.png,1
elubhywzzv_60_0.png,1
nt_998_561_170_0.png,1
ajpexmkxej_240_0.png,1
id23_id16_0009_170_0.png,1
kbzvjrpuso_160_0.png,1
ixfsiofjto_120_0.png,1
ufzqvoaozx_240_0.png,1
xzlqysylfv_190_0.png,1
npophxnrpo_100_0.png,1
zlmjpjodcd_190_0.png,1
xvupaxhgwv_150_1.png,1
xuajnffpqo_250_0.png,1
imzqmbfugn_130_1.png,0
afpkqtshaf_170_0.png,1
nt_449_451_60_0.png,1
rsfbypelwz_220_0.png,1
salqxytmaf_150_1.png,0
ksbczvbqhy_290_0.png,1
ckjaibzfxa_280_0.png,0
cvmnkyhzki_290_1.png,1
oyzvwlpach_100_0.png,1
bgvwgianhf_100_0.png,1
zevdrazbtl_220_0.png,1
njgirarbot_260_0.png,1
jljtzoplew_90_0.png,1
dsgimzmcjo_270_0.png,0
eicanaeuha_160_0.png,0
kiqlwwdfox_250_0.png,0
tjqfcdjjwv_80_0.png,1
vinhlcntpz_40_1.png,1
vrreokjsvi_210_0.png,1
anabubgrud_0_0.png,1
cyhkfxrhdn_60_0.png,1
jgpdevhsqp_60_0.png,1
id23_0005_200_0.png,0
sdpnvrlaxc_0_0.png,1
bvayavcphd_10_0.png,1
id31_id38_0006_140_0.png,1
nygdvpofdb_160_0.png,1
isnbkhofol_120_0.png,0
hsufyncmvi_80_0.png,1
jtcuhmncrg_0_0.png,1
rhyukllpqy_250_0.png,1
omofhfkeck_140_0.png,1
ywjedtnqak_10_0.png,1
qmxznylkcy_170_0.png,1
cttodcvhiy_80_0.png,1
yfjhmblyxs_100_0.png,0
pormwxcwgc_260_0.png,1
mvecnjvxls_40_0.png,1
deepfake_512_495_380_0.png,1
cztistfloh_160_0.png,1
jrpurlcwgr_270_0.png,1
bqitfztbmf_180_0.png,1
pyhhghgxvl_70_0.png,1
axqbmiijno_140_0.png,1
qshlqczekr_180_0.png,1
mbwrxfzqgl_170_0.png,1
ori_364_510_0.png,0
tnrrnbujan_60_0.png,1
tcrmyiblzg_100_0.png,1
tuxqumwqtr_60_0.png,1
id31_id32_0008_160_0.png,1
xktipmfwcx_110_0.png,0
ori_096_170_0.png,0
eoypxpiwjr_250_0.png,1
tetcqjmeti_150_0.png,1
ori_986_450_0.png,0
vgvfkjafiv_150_0.png,0
lnopfwsajt_190_0.png,1
nysvmlbgmq_160_0.png,1
id23_id26_0006_100_0.png,1
jnqbcdbylz_280_0.png,1
mdotfrlysa_210_0.png,1
qlrnellhgj_280_0.png,1
hampmwjvaj_80_0.png,0
nbbekvpkui_10_0.png,1
ltixokrvjv_170_0.png,1
jonthtgogn_170_1.png,1
lntibqyjad_80_0.png,1
krtsanfgvc_260_0.png,1
deepfake_512_495_580_0.png,1
chvbgfwkdf_130_0.png,1
liawtrmvqj_90_0.png,1
cokojygoiq_250_0.png,1
stjlezvnfz_130_1.png,1
uqrgyoozvq_50_0.png,0
dbhoxkblzx_20_0.png,1
mjddtvnwli_210_0.png,0
oxigonuzjv_10_0.png,1
lpnzrkuvts_100_0.png,1
fkyrrigzpt_180_0.png,0
tzbwnrrnqr_150_0.png,1
kxbeaeuwnm_250_0.png,1
ori_380_150_0.png,0
zfkcdbrmzp_160_0.png,1
udvbpkubnz_50_0.png,1
qaurwlbpuk_250_0.png,1
ifbaleejqi_70_0.png,0
hmmwraekvt_180_0.png,1
cbsbhvlvvi_280_0.png,0
gjtjgfhfut_210_0.png,1
lzujwmzxwc_130_0.png,1
fpagjjvmho_180_0.png,1
rvogwowmda_200_0.png,1
pvkltwwkwh_30_0.png,1
nygvnlillv_100_1.png,1
faceswap_364_440_30_0.png,1
wrjquvghpj_10_0.png,1
xxvfbouhcr_70_0.png,0
bjkyoompwi_80_0.png,1
eqaafexycc_210_0.png,1
iuvmqxrwtv_240_0.png,1
lcytmaffdk_10_0.png,1
xkgkmlosfa_240_0.png,1
luxymrpxij_180_0.png,1
wbcexlqina_110_0.png,1
